FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,COUNTY_NAME,LAT,LONG,ELEVATION
1065292,Scio,Populated Place,Harrison,40.3958988,-81.0848211,302
1065299,Selma,Populated Place,Clark,39.7867268,-83.7085348,336
1065300,Seven Mile,Populated Place,Butler,39.480056,-84.5518916,199
1065301,Seville,Populated Place,Medina,41.010055,-81.86236,298
1065305,Shade,Populated Place,Athens,39.2259083,-82.0384751,246
1065308,Shaker Heights,Populated Place,Cuyahoga,41.4739419,-81.5370671,320
1065313,Shelby,Populated Place,Richland,40.8814452,-82.6618424,336
1065318,Shiloh,Populated Place,Richland,40.9667223,-82.6004515,329
1065321,Sidney,Populated Place,Shelby,40.2842164,-84.1554987,290
1065323,Silica,Populated Place,Lucas,41.6814399,-83.7421605,203
1065328,Silverton,Populated Place,Hamilton,39.1928369,-84.4004962,259
1065329,Simons,Populated Place,Ashtabula,41.5333871,-80.5331275,324
1065330,Sinking Spring,Populated Place,Highland,39.0728461,-83.3868573,264
1065332,Sixteen Mile Stand,Populated Place,Hamilton,39.2728362,-84.3274389,245
1065341,Socialville,Populated Place,Warren,39.3195028,-84.3316061,285
1065343,Somerset,Populated Place,Perry,39.8070121,-82.2970941,330
1065344,Somerton,Populated Place,Belmont,39.9011826,-81.1367726,360
1065345,Somerville,Populated Place,Butler,39.5631094,-84.638562,235
1065346,South Amherst,Populated Place,Lorain,41.3558794,-82.2537689,242
1065347,South Charleston,Populated Place,Clark,39.8253378,-83.6343673,343
1065348,South Lebanon,Populated Place,Warren,39.3708927,-84.2132698,190
1065356,South Solon,Populated Place,Madison,39.7378378,-83.6132549,340
1065361,Spargursville,Populated Place,Ross,39.2253437,-83.1671294,226
1065366,Spencerville,Populated Place,Allen,40.708938,-84.353564,253
1065369,Springdale,Populated Place,Hamilton,39.287002,-84.4852213,225
1065370,Springfield,Populated Place,Clark,39.9242266,-83.8088172,298
1065383,Steubenville,Populated Place,Jefferson,40.3697905,-80.6339638,319
1065384,Stillwater,Populated Place,Tuscarawas,40.3234002,-81.3084428,262
1065387,Stockdale,Populated Place,Pike,38.9564618,-82.8582275,219
1065389,Stony Ridge,Populated Place,Wood,41.5103297,-83.5071534,196
1065391,Stoutsville,Populated Place,Fairfield,39.6047852,-82.8290631,296
1065392,Stow,Populated Place,Summit,41.1595005,-81.4403898,333
1065393,Strasburg,Populated Place,Tuscarawas,40.5947844,-81.5267864,278
1065396,Strongsville,Populated Place,Cuyahoga,41.3144966,-81.83569,284
1065407,Uniontown,Populated Place,Stark,40.9750568,-81.4081673,341
1065408,Unionvale,Populated Place,Harrison,40.2722903,-80.9270365,303
1065413,University Heights,Populated Place,Cuyahoga,41.4978306,-81.5373456,313
1065414,Upper Sandusky,Populated Place,Wyandot,40.8272785,-83.2813089,258
1065415,Urbana,Populated Place,Champaign,40.1083912,-83.7524298,320
1065417,Utica,Populated Place,Licking,40.2342313,-82.4512699,292
1065421,Valley City,Populated Place,Medina,41.2378318,-81.9315268,247
1065430,Vanlue,Populated Place,Hancock,40.9753323,-83.4790931,251
1065432,Vaughnsville,Populated Place,Putnam,40.8817178,-84.1505029,232
1065435,Versailles,Populated Place,Darke,40.2225481,-84.484396,300
1065437,Vickery,Populated Place,Sandusky,41.3819969,-82.9349133,182
1065441,Wadsworth,Populated Place,Medina,41.0256101,-81.7298519,356
1065459,Wayne,Populated Place,Wood,41.3014415,-83.4735393,213
1065467,Kelloggsville,Populated Place,Ashtabula,41.8567213,-80.6172994,259
1065468,Millbury,Populated Place,Wood,41.5661614,-83.424652,187
1065470,North Bloomfield,Populated Place,Trumbull,41.4642221,-80.868421,274
1065471,North Hampton,Populated Place,Clark,39.9900594,-83.9399333,333
1065472,New London,Populated Place,Huron,41.0850542,-82.3998887,299
1065473,Old Fort,Populated Place,Seneca,41.2400537,-83.1499192,209
1065474,Oak Harbor,Populated Place,Ottawa,41.5067173,-83.1465875,177
1065475,Montpelier,Populated Place,Williams,41.5844951,-84.6055076,261
1065509,Port Washington,Populated Place,Tuscarawas,40.328124,-81.5206731,250
1065575,Belmont County,Civil,Belmont,40.0003493,-80.9664844,356
1065576,Stark County,Civil,Stark,40.816725,-81.3665017,331
1065690,Helena,Populated Place,Sandusky,41.3411634,-83.2915907,212
1065708,Lakeview,Populated Place,Logan,40.4847717,-83.9229952,303
1065901,Auglaize River,Stream,Defiance,41.2875489,-84.3557802,202
1065925,Blanchard River,Stream,Putnam,41.0414389,-84.2993915,209
1066057,Kelleys Island,Island,Erie,41.6042153,-82.7074044,187
1066083,Loramie Creek,Stream,Shelby,40.1889391,-84.2421671,267
1066139,Perrysburg,Populated Place,Wood,41.556996,-83.627157,192
1066185,Sandusky River,Stream,Sandusky,41.4478295,-83.0026936,174
1066186,Sandusky Bay,Bay,Ottawa,41.4789403,-82.8412997,174
1066214,South Bass Island,Island,Ottawa,41.6500492,-82.820743,179
1066252,Vermilion River,Stream,Erie,41.4269887,-82.3640512,174
1066300,Dallasburg,Populated Place,Warren,39.2722817,-84.1913245,245
1066308,Hopkinsville,Populated Place,Warren,39.3389482,-84.2196587,235
1066312,Maineville,Populated Place,Warren,39.3150592,-84.2207697,247
1066314,Murdock,Populated Place,Warren,39.2920037,-84.2060471,248
1066323,Zoar,Populated Place,Warren,39.3508929,-84.1916027,241
1066324,Arcanum,Populated Place,Darke,39.9900504,-84.553286,320
1066328,Cuyahoga Valley National Park,Park,Summit,41.2417224,-81.5498396,210
1066338,Middle Point,Cape,Van Wert,40.8533822,-84.4466191,237
1066339,Powhatan Point,Cape,Belmont,39.860075,-80.815368,208
1066586,Black River,Stream,Lorain,41.4728179,-82.1840412,174
1066650,Cincinnati,Populated Place,Hamilton,39.1620036,-84.4568863,191
1066654,Cleveland,Populated Place,Cuyahoga,41.4994954,-81.6954088,199
1066727,Grand River,Stream,Lake,41.7603208,-81.2806588,176
1066805,Little Miami River,Stream,Hamilton,39.0781163,-84.4329964,136
1066821,Mad River,Stream,Montgomery,39.7664477,-84.1868845,227
1066860,Newcomerstown,Populated Place,Tuscarawas,40.2722923,-81.6059541,247
1066873,Olentangy River,Stream,Franklin,39.9658976,-83.0165727,217
1066883,Paint Creek,Stream,Ross,39.2953428,-82.9332329,180
1067015,Toledo,Populated Place,Lucas,41.6639383,-83.555212,187
1067030,Twin Creek,Stream,Warren,39.545058,-84.348553,200
1067076,Tuscarawas River,Stream,Coshocton,40.2753484,-81.8734653,224
1068199,East Fultonham,Populated Place,Muskingum,39.8500679,-82.1220868,231
1068211,New Richmond,Populated Place,Clermont,38.9486757,-84.2799366,143
1068213,Perrysville,Populated Place,Ashland,40.6575594,-82.3115503,303
1070656,Licking River,Stream,Muskingum,39.9403453,-82.0148592,207
1070661,Alum Creek Lake,Reservoir,Delaware,40.1767295,-82.9565709,254
1070667,Atwood Lake,Reservoir,Tuscarawas,40.5267308,-81.2848308,285
1070698,Buckland,Populated Place,Auglaize,40.6228268,-84.2599507,259
1070716,Clear Fork Reservoir,Reservoir,Richland,40.6983911,-82.6065612,368
1070795,Jonathan Creek,Stream,Muskingum,39.8711789,-82.045417,213
1070812,Leesville Lake,Reservoir,Carroll,40.4683981,-81.1948263,295
1070830,Madison Mills,Populated Place,Fayette,39.6536724,-83.3396382,281
1070833,Magnolia,Populated Place,Stark,40.6511724,-81.2989991,292
1070847,Minster,Populated Place,Auglaize,40.3931033,-84.3760612,294
1070863,Mutual,Populated Place,Champaign,40.0786701,-83.6368708,364
1070881,Ottawa,Populated Place,Putnam,41.0192185,-84.0471666,222
1070904,Plumwood,Populated Place,Madison,40.0081165,-83.4154754,307
1070909,Reedsville,Populated Place,Meigs,39.1214666,-81.7476314,195
1070911,Reinersville,Populated Place,Morgan,39.6867392,-81.6609622,299
1070921,Saint Marys,Populated Place,Auglaize,40.5422697,-84.3893962,264
1070944,South Zanesville,Populated Place,Muskingum,39.8992343,-82.0062484,225
1070945,Spencer,Populated Place,Medina,41.1003323,-82.1232075,278
1070952,Stockport,Populated Place,Morgan,39.5484057,-81.7929122,211
1070977,Vinton,Populated Place,Gallia,38.9764655,-82.3415421,187
1070980,Wapakoneta,Populated Place,Auglaize,40.5678265,-84.1935594,273
1071002,Zanesville,Populated Place,Muskingum,39.9403453,-82.0131924,206
1072192,Berea,Populated Place,Cuyahoga,41.3661614,-81.8543026,233
1072205,Cuyahoga River,Stream,Cuyahoga,41.5036617,-81.712354,174
1072210,Euclid,Populated Place,Cuyahoga,41.5931049,-81.5267873,188
1072213,Fairview Park,Populated Place,Cuyahoga,41.4414366,-81.8643039,228
1072215,Fulton,Populated Place,Morrow,40.4625607,-82.8287896,338
1072238,Olmsted Falls,Populated Place,Cuyahoga,41.375049,-81.9081937,234
1072241,Richmond Heights,Populated Place,Cuyahoga,41.5528288,-81.5101208,265
1072258,Scioto River,Stream,Scioto,38.7306319,-83.0126747,150
1074014,Adams County,Civil,Adams,38.8500716,-83.4665803,262
1074015,Allen County,Civil,Allen,40.7667179,-84.0832804,268
1074016,Ashland County,Civil,Ashland,40.8167238,-82.2665488,351
1074017,Ashtabula County,Civil,Ashtabula,41.7000552,-80.7664729,305
1074018,Athens County,Civil,Athens,39.350073,-82.0498651,235
1074019,Auglaize County,Civil,Auglaize,40.5500483,-84.2502274,268
1074020,Brown County,Civil,Brown,38.9334015,-83.8665941,291
1074021,Butler County,Civil,Butler,39.450056,-84.566614,252
1074022,Carroll County,Civil,Carroll,40.5667295,-81.0831531,312
1074023,Champaign County,Civil,Champaign,40.1333905,-83.7665975,323
1074024,Clark County,Civil,Clark,39.9167268,-83.7665935,311
1074025,Clermont County,Civil,Clermont,39.0500636,-84.1499347,224
1074026,Clinton County,Civil,Clinton,39.4000617,-83.8165928,331
1074027,Columbiana County,Civil,Columbiana,40.750338,-80.750077,378
1074028,Coshocton County,Civil,Coshocton,40.3000699,-81.9165236,244
1074029,Crawford County,Civil,Crawford,40.8500571,-82.9165742,317
1074030,Cuyahoga County,Civil,Cuyahoga,41.4333855,-81.6665173,180
1074031,Darke County,Civil,Darke,40.1333818,-84.6166222,316
1074032,Defiance County,Civil,Defiance,41.3333833,-84.4499483,216
1074033,Delaware County,Civil,Delaware,40.2667286,-83.0001841,290
1074034,Erie County,Civil,Erie,41.3500507,-82.5998985,188
1074035,Fairfield County,Civil,Fairfield,39.750342,-82.5998851,311
1074036,Fayette County,Civil,Fayette,39.5500621,-83.4499179,299
1074037,Franklin County,Civil,Franklin,39.966731,-83.0165727,219
1074038,Fulton County,Civil,Fulton,41.6000513,-84.1332806,236
1074039,Gallia County,Civil,Gallia,38.8167461,-82.3332074,198
1074040,Geauga County,Civil,Geauga,41.5006083,-81.1664894,352
1074041,Greene County,Civil,Greene,39.6833934,-83.8999293,304
1074042,Guernsey County,Civil,Guernsey,40.0500715,-81.516509,306
1074043,Hamilton County,Civil,Hamilton,39.1833918,-84.5332772,205
1074044,Hancock County,Civil,Hancock,41.0167202,-83.6665993,247
1074045,Hardin County,Civil,Hardin,40.6500532,-83.6665979,297
1074046,Harrison County,Civil,Harrison,40.2834004,-81.0664881,352
1074047,Henry County,Civil,Henry,41.3500501,-84.0999456,207
1074048,Highland County,Civil,Highland,39.183398,-83.6165872,295
1074049,Hocking County,Civil,Hocking,39.5167332,-82.4665449,270
1074050,Holmes County,Civil,Holmes,40.5500628,-81.899863,315
1074051,Huron County,Civil,Huron,41.1500537,-82.5498957,284
1074052,Jackson County,Civil,Jackson,39.0334063,-82.6165529,201
1074053,Jefferson County,Civil,Jefferson,40.3667345,-80.7500807,316
1074054,Knox County,Civil,Knox,40.4000637,-82.3721038,296
1074055,Lake County,Civil,Lake,41.6333808,-81.3831664,229
1074056,Lawrence County,Civil,Lawrence,38.5834134,-82.549881,252
1074057,Licking County,Civil,Licking,40.0833969,-82.5001584,321
1074058,Logan County,Civil,Logan,40.3667197,-83.7666005,373
1074059,Lorain County,Civil,Lorain,41.3333814,-82.1498736,234
1074060,Lucas County,Civil,Lucas,41.6500506,-83.6666032,192
1074061,Madison County,Civil,Madison,39.8667271,-83.4332525,312
1074062,Mahoning County,Civil,Mahoning,41.0333917,-80.7664681,332
1074063,Marion County,Civil,Marion,40.5833919,-83.1665812,282
1074064,Medina County,Civil,Medina,41.1000547,-81.8831933,353
1074065,Meigs County,Civil,Meigs,39.1000772,-82.0165294,219
1074066,Mercer County,Civil,Mercer,40.5500467,-84.6332914,267
1074067,Miami County,Civil,Miami,40.050053,-84.2332778,270
1074068,Monroe County,Civil,Monroe,39.7334067,-81.0664936,333
1074069,Montgomery County,Civil,Montgomery,39.7503355,-84.2999437,308
1074070,Morgan County,Civil,Morgan,39.6167382,-81.8331908,203
1074071,Morrow County,Civil,Morrow,40.5333933,-82.7832329,364
1074072,Muskingum County,Civil,Muskingum,39.9500685,-81.949857,264
1074073,Noble County,Civil,Noble,39.8334058,-81.4665098,285
1074074,Ottawa County,Civil,Ottawa,41.5333836,-83.0999196,177
1074075,Paulding County,Civil,Paulding,41.1167161,-84.5832862,220
1074076,Perry County,Civil,Perry,39.7334023,-82.2332035,306
1074077,Pickaway County,Civil,Pickaway,39.6500623,-83.0332395,212
1074078,Pike County,Civil,Pike,39.0667362,-83.0665685,287
1074079,Portage County,Civil,Portage,41.1667233,-81.1998232,315
1074080,Preble County,Civil,Preble,39.7503294,-84.6332867,317
1074081,Putnam County,Civil,Putnam,41.0333844,-84.1332785,221
1074082,Richland County,Civil,Richland,40.7833899,-82.5498931,393
1074083,Ross County,Civil,Ross,39.3500639,-83.0665718,208
1074084,Sandusky County,Civil,Sandusky,41.3500525,-83.1332527,193
1074085,Scioto County,Civil,Scioto,38.8000753,-82.9832298,176
1074086,Seneca County,Civil,Seneca,41.1167216,-83.1165838,241
1074087,Shelby County,Civil,Shelby,40.3167159,-84.1832776,317
1074088,Summit County,Civil,Summit,41.1167224,-81.5331725,265
1074089,Trumbull County,Civil,Trumbull,41.3167233,-80.7664703,276
1074090,Tuscarawas County,Civil,Tuscarawas,40.4500657,-81.4665047,333
1074091,Union County,Civil,Union,40.300059,-83.383255,313
1074092,Van Wert County,Civil,Van Wert,40.866715,-84.5832889,237
1074093,Vinton County,Civil,Vinton,39.2506263,-82.4665449,260
1074094,Warren County,Civil,Warren,39.4333931,-84.1666024,238
1074095,Washington County,Civil,Washington,39.5014627,-81.4165093,189
1074096,Wayne County,Civil,Wayne,40.8333894,-81.8831952,345
1074097,Williams County,Civil,Williams,41.5500509,-84.5832848,263
1074098,Wood County,Civil,Wood,41.366719,-83.6165996,204
1074099,Wyandot County,Civil,Wyandot,40.8500562,-83.2832535,256
1075125,Upper Arlington,Populated Place,Franklin,39.9945084,-83.0624078,247
1075155,Saybrook,Populated Place,Ashtabula,41.8275537,-80.8717567,207
1075237,Franklin Furnace,Populated Place,Scioto,38.6450783,-82.84878,175
1075243,Aid,Populated Place,Lawrence,38.5961913,-82.4932125,177
1075254,Allensville,Populated Place,Vinton,39.2725686,-82.6068295,203
1075260,Amesville,Populated Place,Athens,39.4006285,-81.9556956,193
1075271,Arabia,Populated Place,Lawrence,38.6581354,-82.4734899,191
1075289,Athalia,Populated Place,Lawrence,38.5161951,-82.3065383,169
1075290,Athens,Populated Place,Athens,39.3292396,-82.1012555,219
1075313,Bartlett,Populated Place,Washington,39.4195178,-81.8156907,268
1075319,Beallsville,Populated Place,Monroe,39.8484058,-81.0367681,383
1075453,Brownsville,Populated Place,Monroe,39.5889633,-81.0842755,300
1075523,Carbondale,Populated Place,Athens,39.3778485,-82.2709832,228
1075568,Chauncey,Populated Place,Athens,39.3978494,-82.1293122,201
1075570,Chesterhill,Populated Place,Morgan,39.4884055,-81.8659707,297
1075593,Coal Grove,Populated Place,Lawrence,38.5034142,-82.6471057,176
1075635,Corning,Populated Place,Perry,39.6025696,-82.0881995,221
1075651,Creola,Populated Place,Vinton,39.3153474,-82.4662671,232
1075656,Crown City,Populated Place,Gallia,38.5909166,-82.2829266,174
1075667,Cutler,Populated Place,Washington,39.354241,-81.790134,246
1075746,Duck Creek,Stream,Washington,39.4050744,-81.4270648,178
1075761,Eagleport,Populated Place,Morgan,39.7372917,-81.9154146,207
1075813,Lake Erie,Lake,Ashtabula,41.8764416,-80.8928694,174
1075998,Hannibal,Populated Place,Monroe,39.6672987,-80.8720432,200
1076011,Harriettsville,Populated Place,Noble,39.6314621,-81.3376169,202
1076028,Haydenville,Populated Place,Hocking,39.482013,-82.3282074,215
1076055,Hocking River,Stream,Athens,39.1842434,-81.7542985,179
1076095,Hunterdon,Populated Place,Athens,39.5103479,-82.1215347,223
1076122,Ironton,Populated Place,Lawrence,38.5367471,-82.6829406,168
1076135,Jacksonville,Populated Place,Athens,39.4750708,-82.0818112,209
1076190,Kitts Hill,Populated Place,Lawrence,38.5614692,-82.5773817,292
1076237,Lewisville,Populated Place,Monroe,39.7653501,-81.2184446,366
1076328,Malaga,Populated Place,Monroe,39.8547941,-81.1492737,402
1076339,Marietta,Populated Place,Washington,39.415352,-81.4548436,187
1076353,McArthur,Populated Place,Vinton,39.2464596,-82.4784898,233
1076360,McCuneville,Populated Place,Perry,39.6289581,-82.2343151,241
1076406,Minford,Populated Place,Scioto,38.8589637,-82.8621156,200
1076473,Moxahala,Populated Place,Perry,39.6625691,-82.1362561,247
1076486,Murray City,Populated Place,Hocking,39.5114587,-82.1634804,216
1076507,New Lexington,Populated Place,Perry,39.7139579,-82.2084805,288
1076511,New Straitsville,Populated Place,Perry,39.577847,-82.2376489,240
1076517,Newport,Populated Place,Washington,39.3909084,-81.2267801,197
1076760,Rocky Hill,Populated Place,Jackson,38.9889632,-82.5448834,217
1076832,Sandusky,Populated Place,Erie,41.4489397,-82.7079605,182
1076834,Sardis,Populated Place,Monroe,39.6228541,-80.9126022,204
1076852,Scioto Furnace,Populated Place,Scioto,38.7986875,-82.76489,184
1076867,Sharpsburg,Populated Place,Athens,39.4359059,-81.9115277,201
1076869,Shawnee,Populated Place,Perry,39.6047915,-82.2115368,260
1076930,South Bloomingville,Populated Place,Hocking,39.4186774,-82.5993289,214
1076966,Stewart,Populated Place,Athens,39.3081301,-81.8945817,203
1076997,Sulphur Springs,Populated Place,Crawford,40.8708902,-82.8771284,312
1076998,Summerfield,Populated Place,Noble,39.7967389,-81.3359494,366
1077103,Union Furnace,Populated Place,Hocking,39.4617352,-82.3562638,225
1077173,Wheelersburg,Populated Place,Scioto,38.7303549,-82.8554477,169
1077231,Woodsfield,Populated Place,Monroe,39.7625729,-81.1153842,367
1077248,Zaleski,Populated Place,Vinton,39.282293,-82.3948759,230
1077267,Bartles,Populated Place,Lawrence,38.6617456,-82.6598852,192
1077345,Sardinia,Populated Place,Brown,39.0078448,-83.8085377,292
1077351,Put-in-Bay,Populated Place,Ottawa,41.6542158,-82.820743,174
1077518,Belpre,Populated Place,Washington,39.2739639,-81.5729029,187
1077521,Conneaut,Populated Place,Ashtabula,41.9475551,-80.5542409,197
1077526,Gallipolis,Populated Place,Gallia,38.809803,-82.2023691,175
1077529,Lorain,Populated Place,Lorain,41.452819,-82.1823746,186
